time,command,vx,vy,vz,yawRate,x,y,z,roll,pitch,yaw,lat,lon,alt
1770645168.093376,right,50,50,0.0,0.0,6.329678058624268,4.319851587553103e-09,-12.607367515563965,-0.5711590552807664,8.184973384757622e-09,4.028956935782242e-17,47.64150860485155,-122.14016499999995,134.02847290039062
1770645168.1552532,right,50,50,0.0,0.0,6.875628471374512,8.422184328082949e-05,-12.755498886108398,-0.5711722131074876,0.09228198969168884,-5.289467143845027e-07,47.641513129223775,-122.14016499999995,134.20184326171875
1770645168.2172105,right,50,50,0.0,0.0,7.464644432067871,0.003107784315943718,-12.899529457092285,-0.5711820392343899,0.24711677997861678,-2.1120027147533564e-06,47.64151785117416,-122.14016499999995,134.3718719482422
1770645168.2790518,right,50,50,0.0,0.0,8.072330474853516,0.014969626441597939,-13.035881996154785,-0.5711878735675965,0.35822681739059575,-3.7251103734202685e-06,47.64152276527324,-122.14016499999993,134.5377960205078
1770645168.3418746,right,50,50,0.0,0.0,8.638641357421875,0.03752560541033745,-13.15345287322998,-0.5711914368877646,0.4254246455132693,-5.3216122483293226e-06,47.64152786240765,-122.14016499998537,134.69818115234375
1770645168.4066992,right,50,50,0.0,0.0,9.28245735168457,0.07845033705234528,-13.276653289794922,-0.571193710084382,0.4754267301999499,-6.351716898261587e-06,47.64153309879028,-122.14016498371647,134.84567260742188
1770645168.4692483,right,50,50,0.0,0.0,10.072609901428223,0.15154889225959778,-13.41315746307373,-0.571195651052724,0.5131030099377839,-6.896087449276342e-06,47.641538499466854,-122.14016487996902,134.98477172851562
1770645168.5333064,right,50,50,0.0,0.0,10.689702033996582,0.2257559895515442,-13.508719444274902,-0.5711969838830265,0.5314637225217023,-7.435572626277618e-06,47.64154407200255,-122.1401646139544,135.1170196533203
1770645168.5944726,right,50,50,0.0,0.0,11.387722969055176,0.3268551230430603,-13.605291366577148,-0.5711968257368103,0.5450858447772529,-7.412659030471236e-06,47.6415498146562,-122.14016413605532,135.2423095703125
1770645168.657681,right,50,50,0.0,0.0,12.06749153137207,0.4417429566383362,-13.687697410583496,-0.571197427752837,0.5536916014262999,-7.4581507918787636e-06,47.6415557227746,-122.14016341617395,135.3600616455078
1770645168.7200813,right,50,50,0.0,0.0,12.796339988708496,0.5816839933395386,-13.763436317443848,-0.5711979855590843,0.5596928904389044,-7.408427069758253e-06,47.641561790542355,-122.14016243794838,135.46949768066406
1770645168.782382,right,50,50,0.0,0.0,13.504287719726562,0.7330363988876343,-13.824641227722168,-0.5711979980432872,0.5634847764836712,-7.978795472923613e-06,47.641568011723784,-122.14016119422664,135.5697784423828
1770645168.844464,right,50,50,0.0,0.0,14.26155948638916,0.9105488657951355,-13.876800537109375,-0.571198510949868,0.5661295749146714,-8.019442922426572e-06,47.64157438010037,-122.14015968372203,135.66006469726562
1770645168.9111264,right,50,50,0.0,0.0,15.106674194335938,1.1263352632522583,-13.919008255004883,-0.5711990052007093,0.5679984327185027,-7.993907766543815e-06,47.64158088959083,-122.14015790867965,135.73956298828125
1770645168.9689329,right,50,50,0.0,0.0,15.89210033416748,1.3424289226531982,-13.943366050720215,-0.5711989045188257,0.5690955626197186,-8.037325741920052e-06,47.641587534431224,-122.14015587332447,135.8075408935547
1770645169.032303,right,50,50,0.0,0.0,16.04315757751465,1.3856202363967896,-13.946430206298828,-0.5711989829638869,0.5692572250050854,-8.02855971057564e-06,47.64159430914927,-122.14015358285482,135.86329650878906
1770645169.0947614,right,50,50,0.0,0.0,17.422861099243164,1.8030211925506592,-13.950681686401367,-0.5711988522327018,0.5702536234817492,-8.020131026049883e-06,47.64160120863293,-122.14015104279133,135.90625
1770645169.1559868,right,50,50,0.0,0.0,18.20456886291504,2.0568275451660156,-13.934473991394043,-0.5711989865964562,0.5705652970448751,-7.991812737640914e-06,47.641608228181866,-122.14014825860956,135.93582153320312
1770645169.2167513,right,50,50,0.0,0.0,19.03658676147461,2.3398287296295166,-13.902814865112305,-0.5711989952250395,0.570782570277071,-8.000957073713265e-06,47.64161297237688,-122.14014626944854,135.9478759765625
1770645169.2788649,right,50,50,0.0,0.0,19.798982620239258,2.6102375984191895,-13.861041069030762,-0.5711988699613804,0.5709143561788029,-8.011376229320266e-06,47.641620182342336,-122.14014308975311,135.95416259765625
1770645169.3420806,right,50,50,0.0,0.0,20.774667739868164,2.9710357189178467,-13.790205001831055,-0.5711989735577196,0.5710228738647604,-7.998202376846648e-06,47.64162750135989,-122.14013967887173,135.94593811035156
1770645169.4046667,right,50,50,0.0,0.0,21.59822654724121,3.287891149520874,-13.71560287475586,-0.5711989593063567,0.5710812097916851,-7.992721121500364e-06,47.64163492575853,-122.14013604083543,135.92286682128906
1770645169.4653604,right,50,50,0.0,0.0,22.43105125427246,3.6192946434020996,-13.626726150512695,-0.5711988631889602,0.5711202264887246,-8.014979995349815e-06,47.64164245224456,-122.14013217922466,135.88470458984375
1770645169.5287204,right,50,50,0.0,0.0,23.27292251586914,3.9651002883911133,-13.523487091064453,-0.5711989811465037,0.5711463520945796,-8.051858568094323e-06,47.641650077713074,-122.1401280972645,135.8312225341797
1770645169.5908232,right,50,50,0.0,0.0,24.16636848449707,4.343551158905029,-13.399563789367676,-0.5711988772255925,0.5711646991539242,-8.002799813558293e-06,47.64165779923066,-122.14012379786121,135.76219177246094
1770645169.653358,right,50,50,0.0,0.0,25.069299697875977,4.737593650817871,-13.259693145751953,-0.5711989148704407,0.5711763050055134,-8.011803508959768e-06,47.64166561410407,-122.14011928362275,135.67750549316406
1770645169.715067,right,50,50,0.0,0.0,25.981483459472656,5.147097587585449,-13.103861808776855,-0.57119890753575,0.5711845873481226,-8.020318841516673e-06,47.64167351984594,-122.14011455692228,135.57704162597656
1770645169.7772079,right,50,50,0.0,0.0,26.858638763427734,5.551364421844482,-12.940596580505371,-0.5711989964397143,0.5711887702433658,-8.536895111498781e-06,47.64168151410612,-122.14010961990765,135.460693359375
1770645169.8383267,right,50,50,0.0,0.0,27.743812561035156,5.969450950622559,-12.762858390808105,-0.5711996881578973,0.5711911085754823,-8.495599565147517e-06,47.641689594688856,-122.14010447451737,135.32843017578125
1770645169.899438,right,50,50,0.0,0.0,28.681678771972656,6.42321252822876,-12.560688018798828,-0.571199712870641,0.5711931135564149,-8.52021338508638e-06,47.64169775946703,-122.14009912256297,135.18020629882812
1770645169.9621592,right,50,50,0.0,0.0,29.628000259399414,6.892005920410156,-12.342631340026855,-0.5711997131673121,0.5711953091684238,-8.501597671226684e-06,47.64170600646789,-122.1400935657069,135.01600646972656
1770645170.0250535,right,50,50,0.0,0.0,30.58260154724121,7.375735282897949,-12.108746528625488,-0.5711996422546133,0.5711971631194226,-8.53398121730605e-06,47.641714333753,-122.14008780547834,134.83584594726562
1770645170.0884037,idle,0.0,0.0,0.0,0.0,31.499277114868164,7.850229263305664,-11.87134838104248,-0.5711996422546133,0.5711971631194226,-8.53398121730605e-06,47.64172273946969,-122.14008184330487,134.63973999023438
1770645170.1519265,idle,0.0,0.0,0.0,0.0,32.51258850097656,8.383676528930664,-11.588604927062988,-0.5059109364694749,0.46491751658960245,0.04344033007480539,47.6417312218511,-122.14007568058875,134.427734375
1770645170.2118275,idle,0.0,0.0,0.0,0.0,33.42935562133789,8.868725776672363,-11.299396514892578,-0.3655315695023699,0.28761818272245077,0.10716435324952477,47.64173977937049,-122.14006931862433,134.1998748779297
1770645170.2749166,idle,0.0,0.0,0.0,0.0,34.29831314086914,9.331729888916016,-11.004666328430176,-0.22657737726238494,0.13501427494215154,0.14185298468602783,47.64174841029527,-122.14006275866153,133.95623779296875
1770645170.3379514,idle,0.0,0.0,0.0,0.0,35.258628845214844,9.846453666687012,-10.679126739501953,-0.06971513103520634,-0.02491280110827098,0.15551151606886668,47.64175710680305,-122.14005601288413,133.69580078125
1770645170.4016316,idle,0.0,0.0,0.0,0.0,36.21738052368164,10.358421325683594,-10.386364936828613,0.08725571600409397,-0.18292003971900017,0.14510485426763498,47.64176577950194,-122.14004923567897,133.40377807617188
1770645170.464602,idle,0.0,0.0,0.0,0.0,37.34354019165039,10.94446849822998,-10.094510078430176,0.2662523536102395,-0.30303654373071354,0.10600493948447737,47.64177442259365,-122.14004243643785,133.0839080810547
1770645170.5272546,idle,0.0,0.0,0.0,0.0,38.2188606262207,11.380764961242676,-9.914130210876465,0.3648548130874194,-0.33388322360180983,0.07764375668010426,47.64178305707464,-122.14003559592048,132.75433349609375
1770645170.588956,idle,0.0,0.0,0.0,0.0,39.102073669433594,11.801692008972168,-9.777644157409668,0.4343401982592697,-0.3402704741586721,0.05643522329968514,47.641791690010734,-122.14002875809139,132.45263671875
1770645170.6503093,backward,-50,0.0,0.0,0.0,39.94264221191406,12.184784889221191,-9.690994262695312,0.48057656458486814,-0.3352676031475751,0.04253336322082587,47.64180024760223,-122.14002209885703,132.19189453125
1770645170.7237842,backward,-50,0.0,0.0,0.0,40.628746032714844,12.48633861541748,-9.649118423461914,0.5082691424192177,-0.2412614669790874,0.03534158534080016,47.64180862204903,-122.14001581208282,131.98048400878906
1770645170.7897215,backward,-50,0.0,0.0,0.0,41.63383865356445,12.924087524414062,-9.631418228149414,0.5358165263012323,-0.1270893295855861,0.03293179560463951,47.64181669964999,-122.14001001484993,131.82366943359375
1770645170.8546953,backward,-50,0.0,0.0,0.0,42.3375244140625,13.23742389678955,-9.652483940124512,0.5481923576902301,-0.1148637925429624,0.03278329959346621,47.6418244097967,-122.1400047277829,131.71871948242188
1770645170.920956,backward,-50,0.0,0.0,0.0,42.967830657958984,13.525567054748535,-9.697999954223633,0.5559367194771021,-0.1101164763604828,0.03294504746338728,47.6418340821552,-122.13999840027402,131.64617919921875
1770645170.979546,backward,-50,0.0,0.0,0.0,43.6171760559082,13.831649780273438,-9.774272918701172,0.5614914210263757,-0.10767702833546251,0.03325527912490009,47.64183866212901,-122.13999545866811,131.6327362060547
1770645171.0419447,backward,-50,0.0,0.0,0.0,44.19510269165039,14.113730430603027,-9.870477676391602,0.564903182606294,-0.1055166502777822,0.033585423940454814,47.64184521330389,-122.13999119834389,131.63717651367188
1770645171.1035886,backward,-50,0.0,0.0,0.0,44.733177185058594,14.3864107131958,-9.98762035369873,0.56712223696639,-0.10366628676005626,0.03390308024434162,47.64185137616492,-122.13998709271908,131.67025756835938
1770645171.1666963,backward,-50,0.0,0.0,0.0,45.18649673461914,14.62533187866211,-10.110340118408203,0.5684520552248828,-0.1021237797695365,0.03416250215516591,47.64185715654474,-122.13998312981293,131.7296600341797
1770645171.2301588,backward,-50,0.0,0.0,0.0,45.63002395629883,14.869114875793457,-10.255556106567383,0.5693897690381812,-0.10060150066198344,0.03440067705455527,47.641862563398135,-122.13997930176936,131.81307983398438
1770645171.29513,backward,-50,0.0,0.0,0.0,46.03973388671875,15.10523509979248,-10.416244506835938,0.570010973143538,-0.09908349859173417,0.03460282227869545,47.64186760653765,-122.13997560207764,131.91847229003906
1770645171.3547351,backward,-50,0.0,0.0,0.0,46.487552642822266,15.378768920898438,-10.62844181060791,0.57048466199434,-0.09724116129993181,0.03480142248779494,47.64187229519255,-122.13997202528043,132.04409790039062
1770645171.4171312,backward,-50,0.0,0.0,0.0,46.84068298339844,15.609550476074219,-10.830824851989746,0.5707435167253461,-0.0956709369070514,0.03494082676123718,47.641876637631455,-122.13996856668183,132.18850708007812
1770645171.4801872,backward,-50,0.0,0.0,0.0,47.15799331665039,15.83250617980957,-11.04852294921875,0.5709096110706073,-0.09412201127547758,0.035053125914163444,47.641880641814154,-122.1399652221191,132.35043334960938
1770645171.5434024,backward,-50,0.0,0.0,0.0,47.41433334350586,16.027585983276367,-11.258642196655273,0.5710081353382918,-0.09274517908687463,0.03513524545011877,47.641884314225194,-122.13996198798785,132.52890014648438
1770645171.6072028,backward,-50,0.0,0.0,0.0,47.65273666381836,16.226221084594727,-11.493270874023438,0.5710767298297247,-0.09128202558491438,0.03520511948016048,47.641887659942356,-122.13995886134364,132.72317504882812
1770645171.6681352,backward,-50,0.0,0.0,0.0,47.896629333496094,16.4556884765625,-11.792695999145508,0.571128113743847,-0.08954672008289988,0.035270790412273524,47.64189068232802,-122.13995583990206,132.93287658691406
1770645171.7307572,idle,0.0,0.0,0.0,0.0,48.06513977050781,16.639677047729492,-12.056583404541016,0.5711546250315453,-0.08811286756820379,0.03531339280143421,47.64189338326919,-122.13995292177212,133.1578369140625
1770645171.7940874,idle,0.0,0.0,0.0,0.0,48.2075080871582,16.81816864013672,-12.325204849243164,0.5566639441356163,-0.16487491149989228,0.03757326884297227,47.6418957638295,-122.13995010546901,133.3980712890625
1770645171.8569357,idle,0.0,0.0,0.0,0.0,48.3333625793457,16.984682083129883,-12.562085151672363,0.5329940616261206,-0.22439988207407008,0.042809138285570994,47.64189782606752,-122.1399473889494,133.6533660888672
1770645171.9183657,idle,0.0,0.0,0.0,0.0,48.48161697387695,17.18950653076172,-12.833439826965332,0.4966033184959177,-0.27301368759732253,0.05310044119505357,47.64189957334562,-122.1399447701065,133.92333984375
1770645171.9808726,idle,0.0,0.0,0.0,0.0,48.59100341796875,17.346424102783203,-13.02664852142334,0.4654260721745603,-0.2953298804617292,0.06303725635002559,47.641901015785166,-122.13994224470133,134.20635986328125
1770645172.0442207,idle,0.0,0.0,0.0,0.0,48.71467590332031,17.52950668334961,-13.235471725463867,0.4267857889952939,-0.3073395561790763,0.07596644426731311,47.641902299270726,-122.13993977648502,134.47740173339844
1770645172.1067066,idle,0.0,0.0,0.0,0.0,48.81508255004883,17.68231773376465,-13.395136833190918,0.39352667171065886,-0.3084539475399712,0.08719887022386233,47.64190349873455,-122.13993736401002,134.7244110107422
1770645172.1691208,idle,0.0,0.0,0.0,0.0,48.90485763549805,17.821897506713867,-13.528261184692383,0.36291430944019004,-0.30384236664185876,0.09737777019203334,47.64190461863684,-122.139935022354,134.94789123535156
1770645172.2324145,idle,0.0,0.0,0.0,0.0,49.006874084472656,17.983644485473633,-13.66563606262207,0.32776377793102396,-0.2932228156666276,0.10867595152661633,47.641905664226954,-122.13993276128942,135.1483154296875
1770645172.2950857,idle,0.0,0.0,0.0,0.0,49.09020233154297,18.11802101135254,-13.764269828796387,0.29926576690126633,-0.28105640532398757,0.11741272608184644,47.64190664144037,-122.13993058619762,135.3260955810547
1770645172.3571594,idle,0.0,0.0,0.0,0.0,49.176692962646484,18.25935173034668,-13.850749015808105,0.2703861728904549,-0.26580356635495705,0.12579319047854245,47.64190755610968,-122.13992849938836,135.48159790039062
1770645172.4175956,idle,0.0,0.0,0.0,0.0,49.25105285644531,18.382221221923828,-13.909626007080078,0.24646722745285748,-0.25105861206104524,0.1323221036828738,47.64190841403311,-122.13992650081087,135.61524963378906
1770645172.4807637,yawRight,0.0,0.0,0.0,50,49.32122039794922,18.49928092956543,-13.952523231506348,0.224763146769827,-0.23605233739850573,0.1378887251689899,47.641909220494284,-122.13992458878987,135.72743225097656
1770645172.5551934,yawRight,0.0,0.0,0.0,50,49.38330078125,18.603918075561523,-13.984014511108398,0.2065831157151423,-0.2214101971724015,0.144653292770586,47.64190998036511,-122.13992276050776,135.81845092773438
1770645172.6062367,yawRight,0.0,0.0,0.0,50,49.45243453979492,18.721664428710938,-14.013808250427246,0.1892452055375456,-0.20186899773991604,0.16402258048251261,47.641910698414534,-122.13992101233465,135.88861083984375
1770645172.6702118,yawRight,0.0,0.0,0.0,50,49.50748825073242,18.81631088256836,-14.033927917480469,0.17723049388080966,-0.1841898371666861,0.18927480468643293,47.64191137683828,-122.13991934378839,135.93919372558594
1770645172.733715,yawRight,0.0,0.0,0.0,50,49.56780242919922,18.92085838317871,-14.052335739135742,0.1652841439290466,-0.16306719494969302,0.22744558121963163,47.64191200822516,-122.13991777405896,135.97671508789062
1770645172.7936141,yawRight,0.0,0.0,0.0,50,49.61142349243164,18.997032165527344,-14.063237190246582,0.15707311596235232,-0.14685004604456411,0.2623719641745015,47.641912589830135,-122.1399163124876,136.00587463378906
1770645172.8556764,yawRight,0.0,0.0,0.0,50,49.65371322631836,19.07131004333496,-14.071809768676758,0.14917956917851935,-0.13052534960297063,0.3026015805410207,47.64191312388315,-122.13991495767833,136.02870178222656
1770645172.9191267,yawRight,0.0,0.0,0.0,50,49.692562103271484,19.13990592956543,-14.077900886535645,0.14177536274931352,-0.11512484552160944,0.34561191607484515,47.64191361350627,-122.13991370518907,136.04640197753906
1770645172.9812472,yawRight,0.0,0.0,0.0,50,49.72650146484375,19.200153350830078,-14.081785202026367,0.13502551270294055,-0.1014372311197798,0.38847971198079695,47.641913916900464,-122.13991292424572,136.05580139160156
1770645173.0441067,yawRight,0.0,0.0,0.0,50,49.762508392333984,19.264331817626953,-14.08438491821289,0.12742792763131305,-0.08679246964177957,0.4400011072894058,47.641914339724295,-122.13991182969131,136.06686401367188
1770645173.105665,yawRight,0.0,0.0,0.0,50,49.79383850097656,19.32041358947754,-14.085331916809082,0.12032448981782021,-0.0740337892164836,0.49062478211443766,47.64191472662675,-122.13991082212549,136.0748291015625
1770645173.167849,yawRight,0.0,0.0,0.0,50,49.82373809814453,19.374156951904297,-14.085049629211426,0.11300812634559791,-0.06192863738543973,0.5447963073676075,47.64191508038684,-122.13990989565931,136.08026123046875
1770645173.2304988,yawRight,0.0,0.0,0.0,50,49.84973907470703,19.42104721069336,-14.083829879760742,0.10614206357846416,-0.05153965902752341,0.5973214187967415,47.641915403714926,-122.13990904478463,136.08363342285156
1770645173.2920895,yawRight,0.0,0.0,0.0,50,49.87238693237305,19.462026596069336,-14.081995964050293,0.099722138899322,-0.04265639429603382,0.6479026882309509,47.641915699115586,-122.13990826381558,136.08531188964844
1770645173.355058,yawRight,0.0,0.0,0.0,50,49.89214324951172,19.497880935668945,-14.07978630065918,0.09374857649068614,-0.03508290012227303,0.6963403589946267,47.641915968990396,-122.13990754775169,136.08566284179688
1770645173.4170125,yawRight,0.0,0.0,0.0,50,49.91486358642578,19.53923225402832,-14.076509475708008,0.08640574310450429,-0.026643332318083975,0.7579272810970765,47.64191621529496,-122.13990689159242,136.08494567871094
1770645173.4806516,yawRight,0.0,0.0,0.0,50,49.932884216308594,19.57210922241211,-14.07332992553711,0.0801929137778916,-0.020215515053598036,0.8120900255206441,47.64191644015644,-122.1399062906165,136.08338928222656
1770645173.5413976,yawRight,0.0,0.0,0.0,50,49.94856643676758,19.600799560546875,-14.070116996765137,0.07448136682874545,-0.014856710957897548,0.8638510168948875,47.6419166453589,-122.13990574043257,136.08119201660156
1770645173.6036863,yawRight,0.0,0.0,0.0,50,49.96293258666992,19.62714195251465,-14.066792488098145,0.06898688682622259,-0.01018126105437143,0.9157421067110021,47.64191683254912,-122.13990523703012,136.07852172851562
1770645173.6785192,yawRight,0.0,0.0,0.0,50,49.975467681884766,19.65015411376953,-14.063583374023438,0.06398104997161004,-0.006318613965286418,0.9651288605209786,47.64191705689613,-122.13990463196735,136.0744171142578
1770645173.745955,yawRight,0.0,0.0,0.0,50,49.992679595947266,19.68184471130371,-14.058669090270996,0.05676114572391609,-0.0014018886295298185,1.040638009728059,47.64191720792469,-122.13990422329549,136.0710906982422
1770645173.80845,yawRight,0.0,0.0,0.0,50,50.001277923583984,19.69770622253418,-14.055984497070312,0.05300270495691451,0.0008562288046307776,1.0823481487086584,47.64191734570997,-122.13990384962726,136.06761169433594
1770645173.8703396,yawRight,0.0,0.0,0.0,50,50.0140266418457,19.721269607543945,-14.051701545715332,0.04724120915077236,0.0039168796941867765,1.1501840389516982,47.64191747138417,-122.13990350822122,136.06407165527344
1770645173.9333613,yawRight,0.0,0.0,0.0,50,50.0224494934082,19.73688316345215,-14.048653602600098,0.04330277094612991,0.005727294880951323,1.1997886211076487,47.641917585942245,-122.13990319625988,136.0605010986328
1770645173.9972324,yawRight,0.0,0.0,0.0,50,50.03059387207031,19.751989364624023,-14.045534133911133,0.039403795424160254,0.007289845343698092,1.2520271194262365,47.641917690413464,-122.13990291128101,136.05697631835938
1770645174.0592258,yawRight,0.0,0.0,0.0,50,50.03805923461914,19.76584243774414,-14.042519569396973,0.035753962598440464,0.008539757425404757,1.3042844407916587,47.641917785655544,-122.13990265092396,136.05348205566406
1770645174.1210022,yawRight,0.0,0.0,0.0,50,50.04618453979492,19.78095817565918,-14.039045333862305,0.031695725611487494,0.00967860667665889,1.3670155559926789,47.64191787245762,-122.13990241308194,136.05007934570312
1770645174.1839838,yawRight,0.0,0.0,0.0,50,50.052337646484375,19.792407989501953,-14.036274909973145,0.02857351281774106,0.010366153558322306,1.4193062347976744,47.64191795160876,-122.13990219597815,136.04678344726562
1770645174.2460825,idle,0.0,0.0,0.0,0.0,50.05769729614258,19.80240249633789,-14.033753395080566,0.025818821564934286,0.010828794701776289,1.468990485160765,47.641918023795164,-122.13990199770876,136.0435791015625
1770645174.3081589,idle,0.0,0.0,0.0,0.0,50.06311798095703,19.812530517578125,-14.031085968017578,0.023034571725144684,0.011090594563138115,1.5212666201140643,47.64191808963439,-122.13990181670006,136.04049682617188
1770645174.3701005,idle,0.0,0.0,0.0,0.0,50.068504333496094,19.822620391845703,-14.028313636779785,0.02039289316059405,0.010940887617155988,1.5660199395168146,47.641918149641064,-122.13990165140366,136.0375518798828
1770645174.431383,idle,0.0,0.0,0.0,0.0,50.07276916503906,19.830608367919922,-14.026023864746094,0.018402932403984044,0.010569738617061149,1.595973938735815,47.641918204398465,-122.13990150049959,136.03472900390625
1770645174.493499,idle,0.0,0.0,0.0,0.0,50.07666778564453,19.83793067932129,-14.023843765258789,0.01665353523884804,0.010068656582670891,1.6194753045480963,47.64191823812435,-122.13990140729192,136.0329132080078
1770645174.5584006,idle,0.0,0.0,0.0,0.0,50.08075714111328,19.845603942871094,-14.02147102355957,0.014890907479390878,0.009407658178962516,1.6403110669463121,47.64191829964067,-122.13990123694417,136.0294647216797
1770645174.6184695,idle,0.0,0.0,0.0,0.0,50.083988189697266,19.85167694091797,-14.019518852233887,0.013540506117009824,0.008802489859291189,1.654260108356008,47.64191832767124,-122.1399011592711,136.02781677246094
1770645174.6811402,idle,0.0,0.0,0.0,0.0,50.0866584777832,19.856708526611328,-14.017845153808594,0.012447833718182836,0.008255445379692484,1.664223207076172,47.64191836661214,-122.13990105118876,136.02545166015625
1770645174.7434459,idle,0.0,0.0,0.0,0.0,50.089778900146484,19.862590789794922,-14.01581859588623,0.01119685161323106,0.0075720401265796326,1.6741626741667843,47.641918402087825,-122.1399009525744,136.02322387695312
1770645174.8075159,idle,0.0,0.0,0.0,0.0,50.09212875366211,19.86702537536621,-14.014236450195312,0.010270118147896499,0.007030502075691312,1.680520248380818,47.64191843450999,-122.1399008625396,136.02108764648438
1770645174.8701456,idle,0.0,0.0,0.0,0.0,50.09461212158203,19.87172508239746,-14.01250171661377,0.00930106594536591,0.00643633442426927,1.6862641036694814,47.64191846401589,-122.13990078039906,136.0190887451172
1770645174.9322772,idle,0.0,0.0,0.0,0.0,50.096580505371094,19.87543296813965,-14.01108455657959,0.008543610332764035,0.005954405198052805,1.69012873776089,47.64191849091429,-122.1399007054166,136.01718139648438
1770645174.99345,idle,0.0,0.0,0.0,0.0,50.09874725341797,19.87952995300293,-14.009462356567383,0.0077133178498829365,0.0054110721207366284,1.693758896863471,47.64191851544537,-122.13990063700844,136.015380859375
1770645175.0552516,idle,0.0,0.0,0.0,0.0,50.10062789916992,19.88308334350586,-14.008001327514648,0.006998062212933436,0.004932165931840744,1.696400841437874,47.641918537780654,-122.13990057451458,136.013671875
1770645175.1179113,idle,0.0,0.0,0.0,0.0,50.10203552246094,19.885746002197266,-14.00687026977539,0.006464242139623647,0.004569125598246353,1.6980950695557135,47.64191855816032,-122.13990051752894,136.01206970214844
1770645175.1813762,idle,0.0,0.0,0.0,0.0,50.103607177734375,19.88872718811035,-14.005558967590332,0.005867957285648405,0.0041590084801624945,1.6997212253864726,47.64191857679022,-122.1399004655184,136.0105438232422
1770645175.243643,idle,0.0,0.0,0.0,0.0,50.10498046875,19.891319274902344,-14.004374504089355,0.005351185291215218,0.0038000991723890747,1.7009166462727041,47.64191859377329,-122.13990041805152,136.0091094970703
1770645175.306333,idle,0.0,0.0,0.0,0.0,50.10628128051758,19.89379119873047,-14.003205299377441,0.004859208237771758,0.0034559440889058955,1.7018802176559624,47.641918609246744,-122.13990037477288,136.00775146484375
1770645175.3707747,idle,0.0,0.0,0.0,0.0,50.10731887817383,19.89574432373047,-14.002246856689453,0.00447130093939791,0.0031831214064469834,1.702528827205727,47.641918623313536,-122.13990033530173,136.0064697265625
1770645175.4335086,idle,0.0,0.0,0.0,0.0,50.10840606689453,19.897809982299805,-14.001195907592773,0.004060863598856519,0.0028933773199736985,1.7031149629690092,47.64191863614519,-122.13990029925735,136.0052490234375
1770645175.4959135,idle,0.0,0.0,0.0,0.0,50.10935592651367,19.89960479736328,-14.000246047973633,0.003704547283657726,0.00264097680704,1.7035456572452212,47.64191864794757,-122.13990026638585,136.0041046142578
1770645175.559257,idle,0.0,0.0,0.0,0.0,50.11025619506836,19.901317596435547,-13.999303817749023,0.0033648005407627287,0.002399794229840476,1.7038934893889235,47.64191865861776,-122.13990023638272,136.0030059814453
1770645175.6206884,idle,0.0,0.0,0.0,0.0,50.11104965209961,19.90280532836914,-13.998454093933105,0.0030696388419080775,0.002189915766197149,1.7041492400934677,47.64191866836159,-122.13990020901943,136.00198364257812
1770645175.6852043,idle,0.0,0.0,0.0,0.0,50.11177062988281,19.90416145324707,-13.99764633178711,0.0028005839214414693,0.0019982269608076267,1.704347847644257,47.641918677282,-122.13990018406757,136.00100708007812
1770645175.746477,idle,0.0,0.0,0.0,0.0,50.1124153137207,19.905399322509766,-13.996879577636719,0.0025548934696465104,0.001823197608973641,1.7045005797246346,47.6419186854133,-122.13990016129867,136.00009155273438
1770645175.809766,idle,0.0,0.0,0.0,0.0,50.11292266845703,19.9063720703125,-13.996252059936523,0.002361654744256681,0.0016853486914849526,1.7046038049428667,47.64191869282411,-122.13990014053508,135.99920654296875
1770645175.8722746,idle,0.0,0.0,0.0,0.0,50.113563537597656,19.90755844116211,-13.995457649230957,0.0021264550034174176,0.0015175500367557045,1.704711431053326,47.64191869958305,-122.13990012159907,135.99838256835938
1770645175.9350882,idle,0.0,0.0,0.0,0.0,50.11397171020508,19.908369064331055,-13.994887351989746,0.0019656416115827555,0.0014027159128548487,1.7047737619526702,47.64191870575873,-122.13990010431299,135.99758911132812
1770645175.9957085,idle,0.0,0.0,0.0,0.0,50.11444854736328,19.909236907958984,-13.994256019592285,0.0017932651225793788,0.0012796421968618585,1.704831377901308,47.641918711454075,-122.1399000885499,135.99684143066406
1770645176.0587792,down,0.0,0.0,50,0.0,50.1148681640625,19.910064697265625,-13.993621826171875,0.0016287561393655472,0.0011622426281873305,1.704877324604633,47.64191871649756,-122.13990007415752,135.9961395263672
1770645176.120716,down,0.0,0.0,50,0.0,50.11524963378906,19.910757064819336,-13.988555908203125,0.0044846534017684275,0.0034322180153750297,1.7049168339105671,47.64191872116363,-122.13990006100892,135.99545288085938
1770645176.1845167,down,0.0,0.0,50,0.0,50.11556625366211,19.911378860473633,-13.965255737304688,0.018089530623387015,0.014447976835153158,1.7050599235949804,47.641918725486605,-122.13990004905334,135.99481201171875
1770645176.256001,down,0.0,0.0,50,0.0,50.11562728881836,19.911571502685547,-13.922818183898926,0.0709071253550282,0.05935472579300249,1.706942119995291,47.64191872929494,-122.13990003813849,135.99420166015625
1770645176.3218899,down,0.0,0.0,50,0.0,50.1141357421875,19.909372329711914,-13.847427368164062,0.2464097762946976,0.2351807381696697,1.7312607042396806,47.6419187328975,-122.13990002818817,135.99269104003906
1770645176.3868613,down,0.0,0.0,50,0.0,50.1093635559082,19.902523040771484,-13.767020225524902,0.3510629977491821,0.35404812138480496,1.76164274493863,47.6419187370164,-122.13990001661229,135.9671173095703
